Expiry,Previous settle,Open,High,Low,Close,Settle,Timestamp,Settlement diff,returns %,Adjusted Price(average)
5/27/2020,76.54,76.4975,76.74,76.065,76.12,76.12,4/28/2020,0.3275,-0.12%,76.12
5/27/2020,76.12,76.1575,76.3,75.8075,75.925,75.9225,4/29/2020,0,-0.26%,75.9225
5/27/2020,75.92,75.55,75.55,75.0825,75.275,75.275,4/30/2020,-0.0025,-0.86%,75.2775
5/27/2020,75.28,75.7525,76.02,75.7525,75.8475,75.8475,5/4/2020,0.005,0.76%,75.84875
5/27/2020,75.85,75.75,76.07,75.6525,75.9425,75.9425,5/5/2020,0.0025,0.13%,75.94125
5/27/2020,75.94,75.9,76.1,75.7825,76.0325,76.0325,5/6/2020,-0.0025,0.12%,76.03125
5/27/2020,76.03,75.75,75.8525,75.3,75.735,75.735,5/8/2020,-0.0025,-0.39%,75.7375
5/27/2020,75.74,75.715,75.9575,75.61,75.935,75.9375,5/11/2020,0.005,0.26%,75.9375
5/27/2020,75.94,76.06,76.09,75.345,75.3875,75.3875,5/12/2020,0.0025,-0.72%,75.38875
5/27/2020,75.39,75.11,75.6075,75.11,75.39,75.39,5/13/2020,0.0025,0.00%,75.39
5/27/2020,75.39,75.5,75.69,75.4425,75.64,75.64,5/14/2020,0,0.33%,75.64
5/27/2020,75.64,75.57,75.92,75.4725,75.885,75.8825,5/15/2020,0,0.32%,75.8825
5/27/2020,75.88,75.84,76.14,75.7525,76.0675,76.065,5/18/2020,-0.0025,0.24%,76.06875
5/27/2020,76.07,75.8275,75.86,75.6075,75.6675,75.6675,5/19/2020,0.005,-0.53%,75.66875
5/27/2020,75.67,75.4825,75.9075,75.4825,75.72,75.72,5/20/2020,0.0025,0.07%,75.72
5/27/2020,75.72,75.61,75.825,75.48,75.525,75.525,5/21/2020,0,-0.26%,75.5275
5/27/2020,75.53,75.65,76.0225,75.6125,75.8975,75.8975,5/22/2020,0.005,0.49%,75.89875
5/27/2020,75.9,75.8,75.8875,75.62,75.6675,75.6675,5/26/2020,0.0025,-0.30%,75.77375
6/26/2020,75.88,75.8,75.9925,75.7725,75.885,75.885,5/27/2020,0.2125,0.29%,75.8875
6/26/2020,75.89,75.9125,76.105,75.905,76.01,76.01,5/28/2020,0.005,0.16%,76.01
6/26/2020,76.01,75.95,75.95,75.6625,75.785,75.785,5/29/2020,0,-0.30%,75.7875
6/26/2020,75.79,75.58,75.795,75.45,75.74,75.74,6/1/2020,0.005,-0.06%,75.74
6/26/2020,75.74,75.7525,75.8325,75.225,75.3275,75.3275,6/2/2020,0,-0.54%,75.32875
6/26/2020,75.33,75.35,75.71,75.1825,75.6875,75.6875,6/3/2020,0.0025,0.48%,75.68875
6/26/2020,75.69,75.6,75.8,75.4125,75.735,75.735,6/4/2020,0.0025,0.06%,75.7375
6/26/2020,75.74,75.55,75.845,75.48,75.805,75.805,6/5/2020,0.005,0.09%,75.8075
6/26/2020,75.81,75.6,75.81,75.5425,75.69,75.6875,6/8/2020,0.005,-0.15%,75.69
6/26/2020,75.69,75.75,76.415,75.535,75.7425,75.7425,6/9/2020,0.0025,0.07%,75.74125
6/26/2020,75.74,75.64,75.72,75.5325,75.65,75.65,6/10/2020,-0.0025,-0.12%,75.65
6/26/2020,75.65,75.71,75.9825,75.71,75.88,75.88,6/11/2020,0,0.30%,75.88
6/26/2020,75.88,76.18,76.25,75.875,75.945,75.945,6/12/2020,0,0.09%,75.9475
6/26/2020,75.95,75.94,76.245,75.94,76.1725,76.1725,6/15/2020,0.005,0.30%,76.17125
6/26/2020,76.17,75.9975,76.3975,75.8525,76.1775,76.1775,6/16/2020,-0.0025,0.01%,76.17875
6/26/2020,76.18,76.36,76.45,76.185,76.2525,76.2525,6/17/2020,0.0025,0.10%,76.25125
6/26/2020,76.25,76.2525,76.315,76.115,76.165,76.1625,6/18/2020,-0.0025,-0.11%,76.1625
6/26/2020,76.16,76.3025,76.4,76.1975,76.25,76.25,6/19/2020,-0.0025,0.11%,76.25
6/26/2020,76.25,76.25,76.2825,76.0225,76.0575,76.0575,6/22/2020,0,-0.25%,76.05875
6/26/2020,76.06,75.8975,75.94,75.55,75.6225,75.6225,6/23/2020,0.0025,-0.57%,75.62125
6/26/2020,75.62,75.6,75.795,75.5625,75.6475,75.6475,6/24/2020,-0.0025,0.03%,75.64875
6/26/2020,75.65,75.715,75.7975,75.5575,75.6275,75.6275,6/25/2020,0.0025,-0.03%,75.72875
7/29/2020,75.83,75.8,75.8675,75.655,75.825,75.825,6/26/2020,0.2025,0.26%,75.8275
7/29/2020,75.83,75.825,75.885,75.6825,75.695,75.695,6/29/2020,0.005,-0.17%,75.6975
7/29/2020,75.7,75.69,75.8075,75.625,75.785,75.785,6/30/2020,0.005,0.12%,75.7875
7/29/2020,75.79,75.7125,75.8175,75.68,75.8025,75.8025,7/1/2020,0.005,0.02%,75.80125
7/29/2020,75.8,75.65,75.7,74.8225,74.9,74.895,7/2/2020,-0.0025,-1.19%,74.9
7/29/2020,74.9,74.84,75.1825,74.7225,74.84,74.84,7/3/2020,0.005,-0.08%,74.84
7/29/2020,74.84,74.77,74.9775,74.6,74.78,74.78,7/6/2020,0,-0.08%,74.78
7/29/2020,74.78,74.85,75.135,74.76,75.055,75.055,7/7/2020,0,0.37%,75.0575
7/29/2020,75.06,75.0525,75.25,74.9725,75.1925,75.1925,7/8/2020,0.005,0.18%,75.19125
7/29/2020,75.19,75.1175,75.2175,75.0275,75.1225,75.1225,7/9/2020,-0.0025,-0.09%,75.12125
7/29/2020,75.12,75.13,75.465,75.13,75.3825,75.3825,7/10/2020,-0.0025,0.35%,75.38125
7/29/2020,75.38,75.3475,75.3475,75.205,75.295,75.295,7/13/2020,-0.0025,-0.12%,75.2975
7/29/2020,75.3,75.3475,75.625,75.3475,75.5025,75.5025,7/14/2020,0.005,0.28%,75.50125
7/29/2020,75.5,75.4475,75.4775,75.19,75.2275,75.2275,7/15/2020,-0.0025,-0.36%,75.22875
7/29/2020,75.23,75.23,75.39,75.23,75.3175,75.3175,7/16/2020,0.0025,0.12%,75.31875
7/29/2020,75.32,75.34,75.345,75.0425,75.065,75.065,7/17/2020,0.0025,-0.34%,75.0675
7/29/2020,75.07,75.0025,75.1,74.815,74.84,74.84,7/20/2020,0.005,-0.30%,74.84
7/29/2020,74.84,74.77,74.9325,74.665,74.6925,74.6925,7/21/2020,0,-0.20%,74.69125
7/29/2020,74.69,74.625,74.92,74.5525,74.6225,74.6225,7/22/2020,-0.0025,-0.09%,74.62125
7/29/2020,74.62,74.65,74.89,74.615,74.8425,74.8425,7/23/2020,-0.0025,0.29%,74.84125
7/29/2020,74.84,74.9375,74.9875,74.81,74.855,74.855,7/24/2020,-0.0025,0.02%,74.8575
7/29/2020,74.86,74.6875,74.9,74.5625,74.82,74.82,7/27/2020,0.005,-0.05%,74.82
7/29/2020,74.82,74.7425,74.9,74.71,74.845,74.845,7/28/2020,0,0.03%,74.9525
8/27/2020,75.06,75.1,75.29,74.915,74.9475,74.9475,7/29/2020,0.215,0.14%,74.94875
8/27/2020,74.95,74.99,75.125,74.9425,75.085,75.085,7/30/2020,0.0025,0.18%,75.0875
8/27/2020,75.09,75.015,75.085,74.87,75.0125,75.0125,7/31/2020,0.005,-0.10%,75.01125
8/27/2020,75.01,75.1,75.49,75.06,75.445,75.445,8/3/2020,-0.0025,0.58%,75.4475
8/27/2020,75.45,75.36,75.3975,75.15,75.2775,75.2775,8/4/2020,0.005,-0.22%,75.27875
8/27/2020,75.28,75.1,75.2025,74.8525,75.015,75.015,8/5/2020,0.0025,-0.35%,75.0175
8/27/2020,75.02,75.015,75.155,74.92,75.12,75.12,8/6/2020,0.005,0.14%,75.12
8/27/2020,75.12,75.1225,75.2475,75.0425,75.1125,75.1125,8/7/2020,0,-0.01%,75.11125
8/27/2020,75.11,75.2025,75.2025,74.99,75.0775,75.0775,8/10/2020,-0.0025,-0.05%,75.07875
8/27/2020,75.08,75,75.02,74.7075,74.7925,74.7925,8/11/2020,0.0025,-0.38%,74.79125
8/27/2020,74.79,74.815,75.045,74.815,74.905,74.905,8/12/2020,-0.0025,0.15%,74.9075
8/27/2020,74.91,74.91,75.015,74.8625,74.92,74.92,8/13/2020,0.005,0.02%,74.92
8/27/2020,74.92,74.99,75.06,74.8325,75.0175,75.0175,8/14/2020,0,0.13%,75.01875
8/27/2020,75.02,74.9475,74.9875,74.865,74.935,74.935,8/17/2020,0.0025,-0.11%,74.9375
8/27/2020,74.94,74.8925,74.95,74.705,74.7275,74.7275,8/18/2020,0.005,-0.28%,74.72875
8/27/2020,74.73,74.885,74.9825,74.695,74.9025,74.9025,8/19/2020,0.0025,0.23%,74.90125
8/27/2020,74.9,74.9975,75.175,74.955,75.1575,75.1575,8/20/2020,-0.0025,0.34%,75.15875
8/27/2020,75.16,75.0325,75.1475,74.87,74.9175,74.9175,8/21/2020,0.0025,-0.32%,74.91875
8/27/2020,74.92,74.9775,74.985,74.025,74.1625,74.1625,8/24/2020,0.0025,-1.01%,74.16125
8/27/2020,74.16,74.145,74.5325,74.075,74.2625,74.2625,8/25/2020,-0.0025,0.13%,74.26125
8/27/2020,74.26,74.2775,74.47,74.2275,74.275,74.275,8/26/2020,-0.0025,0.02%,74.3775
9/28/2020,74.48,74.455,74.5875,74.0225,74.1325,74.13,8/27/2020,0.205,-0.19%,74.13125
9/28/2020,74.13,74.0725,74.095,73.4575,73.505,73.505,8/28/2020,0,-0.85%,73.5075
9/28/2020,73.51,73.46,73.9075,73.22,73.4425,73.4425,8/31/2020,0.005,-0.09%,73.44125
9/28/2020,73.44,73.4675,73.5,72.92,73.16,73.16,9/1/2020,-0.0025,-0.38%,73.16
9/28/2020,73.16,73.19,73.3975,73.0875,73.35,73.35,9/2/2020,0,0.26%,73.35
9/28/2020,73.35,73.36,73.7,73.32,73.6775,73.6775,9/3/2020,0,0.45%,73.67875
9/28/2020,73.68,73.72,73.78,73.1725,73.3025,73.3025,9/4/2020,0.0025,-0.51%,73.30125
9/28/2020,73.3,73.24,73.6425,73.1725,73.6125,73.6125,9/7/2020,-0.0025,0.42%,73.61125
9/28/2020,73.61,73.6325,74.0675,73.53,73.985,73.985,9/8/2020,-0.0025,0.51%,73.9875
9/28/2020,73.99,73.85,73.98,73.6125,73.7275,73.7275,9/9/2020,0.005,-0.35%,73.72875
9/28/2020,73.73,73.6275,73.6375,73.14,73.57,73.57,9/10/2020,0.0025,-0.21%,73.57
9/28/2020,73.57,73.5575,73.7275,73.5075,73.65,73.65,9/11/2020,0,0.11%,73.65
9/28/2020,73.65,73.6425,74.1875,73.3575,73.585,73.585,9/14/2020,0,-0.09%,73.5875
9/28/2020,73.59,73.5375,73.8375,73.4025,73.71,73.71,9/15/2020,0.005,0.17%,73.71
9/28/2020,73.71,73.715,73.8625,73.555,73.6325,73.6325,9/16/2020,0,-0.11%,73.63125
9/28/2020,73.63,73.705,73.8575,73.67,73.71,73.71,9/17/2020,-0.0025,0.11%,73.71
9/28/2020,73.71,73.61,73.65,73.2125,73.4775,73.4775,9/18/2020,0,-0.32%,73.47875
9/28/2020,73.48,73.51,73.6225,73.3125,73.5825,73.5825,9/21/2020,0.0025,0.14%,73.58125
9/28/2020,73.58,73.57,73.675,73.43,73.4975,73.4975,9/22/2020,-0.0025,-0.12%,73.49875
9/28/2020,73.5,73.55,73.6725,73.475,73.5175,73.5175,9/23/2020,0.0025,0.03%,73.51875
9/28/2020,73.52,73.7125,73.9825,73.6725,73.8825,73.8825,9/24/2020,0.0025,0.50%,73.88125
9/28/2020,73.88,73.75,73.8875,73.5775,73.7225,73.7225,9/25/2020,-0.0025,-0.22%,73.82625
10/27/2020,73.93,73.81,74.0825,73.745,73.8925,73.8925,9/28/2020,0.2075,0.23%,73.89125
10/27/2020,73.89,73.9025,74.1175,73.9025,73.9925,73.9925,9/29/2020,-0.0025,0.14%,73.99125
10/27/2020,73.99,73.9625,74.045,73.8625,73.9375,73.935,9/30/2020,-0.0025,-0.07%,73.93875
10/27/2020,73.94,73.7025,73.795,73.1875,73.3425,73.3425,10/1/2020,0.005,-0.80%,73.34125
10/27/2020,73.34,73.29,73.565,73.205,73.41,73.41,10/5/2020,-0.0025,0.09%,73.41
10/27/2020,73.41,73.315,73.6425,73.2325,73.605,73.605,10/6/2020,0,0.27%,73.6075
10/27/2020,73.61,73.6875,73.7675,73.415,73.4775,73.4775,10/7/2020,0.005,-0.17%,73.47875
10/27/2020,73.48,73.4675,73.5,73.32,73.37,73.37,10/8/2020,0.0025,-0.15%,73.37
10/27/2020,73.37,73.74,73.74,73.1225,73.245,73.2475,10/9/2020,0,-0.17%,73.2475
10/27/2020,73.25,73.21,73.5,73.14,73.41,73.41,10/12/2020,0.0025,0.23%,73.41
10/27/2020,73.41,73.4925,73.5275,73.36,73.375,73.375,10/13/2020,0,-0.05%,73.3775
10/27/2020,73.38,73.41,73.545,73.315,73.3875,73.3875,10/14/2020,0.005,0.02%,73.38875
10/27/2020,73.39,73.4,73.545,73.275,73.5075,73.5075,10/15/2020,0.0025,0.16%,73.50875
10/27/2020,73.51,73.515,73.515,73.33,73.4225,73.4225,10/16/2020,0.0025,-0.12%,73.42125
10/27/2020,73.42,73.4125,73.48,73.36,73.375,73.375,10/19/2020,-0.0025,-0.06%,73.3775
10/27/2020,73.38,73.39,73.5425,73.34,73.515,73.515,10/20/2020,0.005,0.19%,73.5175
10/27/2020,73.52,73.495,73.795,73.39,73.77,73.77,10/21/2020,0.005,0.35%,73.77
10/27/2020,73.77,73.72,73.82,73.5375,73.685,73.6825,10/22/2020,0,-0.12%,73.6825
10/27/2020,73.68,73.6875,73.69,73.48,73.6525,73.6525,10/23/2020,-0.0025,-0.04%,73.65125
10/27/2020,73.65,73.72,74.0375,73.6925,74.0125,74.0125,10/26/2020,-0.0025,0.49%,74.10125
11/25/2020,74.19,74.085,74.2125,73.85,73.87,73.87,10/27/2020,0.1775,-0.19%,73.87
11/25/2020,73.87,73.87,74.0975,73.8075,74.075,74.075,10/28/2020,0,0.28%,74.0775
11/25/2020,74.08,74.2225,74.645,74.0925,74.605,74.605,10/29/2020,0.005,0.72%,74.6075
11/25/2020,74.61,74.5575,74.6625,74.42,74.5875,74.5875,11/2/2020,0.005,-0.02%,74.58875
11/25/2020,74.59,74.5625,74.59,74.3875,74.5225,74.5225,11/3/2020,0.0025,-0.09%,74.52125
12/29/2020,74.76,75.01,75.26,74.9025,75.02,75.02,11/4/2020,-0.0225,0.32%,74.9
11/25/2020,74.52,74.9025,75.0375,74.715,74.7825,74.7825,11/4/2020,-0.0025,0.35%,74.77125
11/25/2020,74.78,74.4175,74.54,74.205,74.23,74.23,11/5/2020,-0.24,-1.05%,74.23
11/25/2020,74.23,74.1,74.4,73.98,74.2625,74.2625,11/6/2020,0,0.04%,74.26125
11/25/2020,74.26,74.0525,74.2625,73.915,74.2275,74.2275,11/9/2020,-0.0025,-0.05%,74.22875
11/25/2020,74.23,74.1025,74.415,74.0875,74.3825,74.3825,11/10/2020,0.0025,0.21%,74.38125
11/25/2020,74.38,74.285,74.5,74.26,74.4775,74.4775,11/11/2020,-0.0025,0.13%,74.47875
11/25/2020,74.48,74.57,74.8175,74.44,74.695,74.695,11/12/2020,0.0025,0.29%,74.6975
11/25/2020,74.7,74.705,74.775,74.525,74.665,74.665,11/13/2020,0.005,-0.04%,74.6575
11/25/2020,74.65,74.47,74.6825,74.4025,74.5,74.5,11/17/2020,-0.015,-0.22%,74.5
11/25/2020,74.5,74.515,74.5825,74.12,74.2375,74.24,11/18/2020,0,-0.35%,74.23875
11/25/2020,74.24,74.375,74.375,74.24,74.285,74.285,11/19/2020,0,0.06%,74.2875
11/25/2020,74.29,74.19,74.225,74.1,74.1775,74.1775,11/20/2020,0.005,-0.14%,74.17875
11/25/2020,74.18,74.0825,74.2325,74.0525,74.085,74.085,11/23/2020,0.0025,-0.12%,74.0875
11/25/2020,74.09,74.1525,74.195,73.8675,74.0325,74.0325,11/24/2020,0.005,-0.07%,74.09625
12/29/2020,74.16,74.0475,74.1225,73.9425,74.08,74.08,11/26/2020,0.1275,0.06%,74.08
12/29/2020,74.08,74.025,74.275,73.9525,74.2025,74.2025,11/27/2020,0,0.17%,74.20125
12/29/2020,74.2,74.1975,74.1975,73.6525,73.875,73.875,12/1/2020,-0.0025,-0.44%,73.8775
12/29/2020,73.88,73.76,74.035,73.6125,74,74,12/2/2020,0.005,0.17%,74
12/29/2020,74,73.9275,74.18,73.8625,74.095,74.095,12/3/2020,0,0.13%,74.0975
12/29/2020,74.1,74.0175,74.0375,73.8625,73.885,73.885,12/4/2020,0.005,-0.28%,73.8875
12/29/2020,73.89,73.88,74.1275,73.8525,74.0575,74.0575,12/7/2020,0.005,0.23%,74.05875
12/29/2020,74.06,74.0375,74.0375,73.675,73.7375,73.7375,12/8/2020,0.0025,-0.43%,73.73875
12/29/2020,73.74,73.7825,73.82,73.665,73.7225,73.7225,12/9/2020,0.0025,-0.02%,73.72125
12/29/2020,73.72,73.8125,73.905,73.745,73.8125,73.8125,12/10/2020,-0.0025,0.12%,73.81125
12/29/2020,73.81,73.81,73.8875,73.67,73.855,73.855,12/11/2020,-0.0025,0.06%,73.8575
12/29/2020,73.86,73.8175,73.84,73.585,73.6525,73.6525,12/14/2020,0.005,-0.27%,73.65125
12/29/2020,73.65,73.67,73.78,73.6625,73.675,73.675,12/15/2020,-0.0025,0.03%,73.6775
12/29/2020,73.68,73.6175,73.7175,73.55,73.6825,73.6825,12/16/2020,0.005,0.01%,73.68125
12/29/2020,73.68,73.6125,73.6725,73.4625,73.6625,73.6625,12/17/2020,-0.0025,-0.03%,73.66125
12/29/2020,73.66,73.64,73.685,73.5625,73.6125,73.6125,12/18/2020,-0.0025,-0.07%,73.61125
12/29/2020,73.61,73.68,74.2175,73.635,74.1025,74.1025,12/21/2020,-0.0025,0.67%,74.10125
12/29/2020,74.1,73.99,74.0525,73.9,73.94,73.94,12/22/2020,-0.0025,-0.22%,73.94
12/29/2020,73.94,73.99,74.01,73.7025,73.725,73.725,12/23/2020,0,-0.29%,73.7275
12/29/2020,73.73,73.7425,73.76,73.5275,73.565,73.565,12/24/2020,0.005,-0.22%,73.5675
12/29/2020,73.57,73.5625,73.655,73.49,73.575,73.575,12/28/2020,0.005,0.01%,73.6725
1/27/2021,73.77,73.65,73.81,73.565,73.62,73.62,12/29/2020,0.195,0.06%,73.62
1/27/2021,73.62,73.5525,73.6,73.38,73.4075,73.4075,12/30/2020,0,-0.29%,73.40875
1/27/2021,73.41,73.3475,73.39,73.22,73.27,73.27,12/31/2020,0.0025,-0.19%,73.27
1/27/2021,73.27,73.1525,73.3875,73.0225,73.3,73.3,1/1/2021,0,0.04%,73.3
1/27/2021,73.3,73.8025,73.8025,73.0675,73.1925,73.1925,1/4/2021,0,-0.15%,73.19125
1/27/2021,73.19,73.1825,73.4575,73.1525,73.3925,73.3925,1/5/2021,-0.0025,0.27%,73.39125
1/27/2021,73.39,73.385,73.3875,73.22,73.24,73.24,1/6/2021,-0.0025,-0.21%,73.24
1/27/2021,73.24,73.25,73.56,73.23,73.545,73.545,1/7/2021,0,0.42%,73.5475
1/27/2021,73.55,73.5075,73.61,73.3525,73.3925,73.3925,1/8/2021,0.005,-0.21%,73.39125
1/27/2021,73.39,73.58,73.65,73.5025,73.545,73.545,1/11/2021,-0.0025,0.21%,73.5475
1/27/2021,73.55,73.6475,73.6475,73.335,73.3825,73.3825,1/12/2021,0.005,-0.22%,73.38125
1/27/2021,73.38,73.3025,73.355,73.2225,73.3125,73.3125,1/13/2021,-0.0025,-0.10%,73.31125
1/27/2021,73.31,73.2875,73.325,73.0525,73.13,73.13,1/14/2021,-0.0025,-0.25%,73.13
1/27/2021,73.13,73.19,73.2725,73.0975,73.1575,73.1575,1/15/2021,0,0.04%,73.15875
1/27/2021,73.16,73.2425,73.4075,73.2075,73.3425,73.3425,1/18/2021,0.0025,0.25%,73.34125
1/27/2021,73.34,73.25,73.385,73.165,73.2,73.2,1/19/2021,-0.0025,-0.19%,73.2
1/27/2021,73.2,73.23,73.2475,73.03,73.0775,73.0775,1/20/2021,0,-0.17%,73.07875
1/27/2021,73.08,72.98,73.0625,72.93,73.0325,73.03,1/21/2021,0.0025,-0.06%,73.03125
1/27/2021,73.03,73.035,73.1875,72.945,72.9625,72.9625,1/22/2021,0,-0.10%,72.96125
1/27/2021,72.96,72.99,73.0125,72.9075,72.94,72.94,1/25/2021,-0.0025,-0.03%,73.075
2/24/2021,73.21,73.3025,73.37,73.01,73.22,73.22,1/27/2021,0.27,0.38%,73.22
2/24/2021,73.22,73.2875,73.4175,73.1525,73.2775,73.2775,1/28/2021,0,0.08%,73.27875
2/24/2021,73.28,73.19,73.255,73.145,73.1675,73.1675,1/29/2021,0.0025,-0.15%,73.16875
2/24/2021,73.17,73.16,73.365,73.0575,73.3225,73.3225,2/1/2021,0.0025,0.21%,73.32125
2/24/2021,73.32,73.26,73.295,73.1075,73.215,73.215,2/2/2021,-0.0025,-0.15%,73.2175
2/24/2021,73.22,73.1825,73.195,73.095,73.13,73.13,2/3/2021,0.005,-0.12%,73.13
2/24/2021,73.13,73.115,73.165,73.0225,73.15,73.15,2/4/2021,0,0.03%,73.15
2/24/2021,73.15,73.1125,73.18,72.9375,73.0675,73.0675,2/5/2021,0,-0.11%,73.06875
2/24/2021,73.07,73.09,73.19,72.95,73.1,73.1,2/8/2021,0.0025,0.04%,73.1
2/24/2021,73.1,72.92,73.075,72.92,73.035,73.035,2/9/2021,0,-0.09%,73.0375
2/24/2021,73.04,73.0275,73.03,72.91,72.93,72.93,2/10/2021,0.005,-0.14%,72.93
2/24/2021,72.93,72.9225,72.9825,72.7425,72.955,72.955,2/11/2021,0,0.03%,72.9575
2/24/2021,72.96,72.9175,72.945,72.6625,72.7125,72.7125,2/12/2021,0.005,-0.33%,72.71125
2/24/2021,72.71,72.6875,72.7825,72.615,72.72,72.72,2/15/2021,-0.0025,0.01%,72.72
2/24/2021,72.72,72.67,72.88,72.67,72.7825,72.785,2/16/2021,0,0.09%,72.78625
2/24/2021,72.79,72.93,73,72.7725,72.8025,72.8025,2/17/2021,0.005,0.03%,72.80125
2/24/2021,72.8,72.8125,72.8475,72.615,72.63,72.63,2/18/2021,-0.0025,-0.24%,72.63
2/24/2021,72.63,72.62,72.625,72.32,72.4675,72.4675,2/22/2021,0,-0.22%,72.46875
2/24/2021,72.47,72.485,72.5675,72.3375,72.54,72.54,2/23/2021,0.0025,0.10%,72.69
3/26/2021,72.84,72.7,72.7225,72.585,72.635,72.635,2/24/2021,0.3,0.13%,72.6375
3/26/2021,72.64,72.6275,72.81,72.57,72.725,72.725,2/25/2021,0.005,0.12%,72.7275
3/26/2021,72.73,73.155,74.34,73.155,74.195,74.1925,2/26/2021,0.005,2.02%,74.1925
3/26/2021,74.19,73.98,74.095,73.48,73.7625,73.7625,3/1/2021,-0.0025,-0.58%,73.76125
3/26/2021,73.76,73.775,73.7925,73.5825,73.6125,73.6125,3/2/2021,-0.0025,-0.20%,73.61125
3/26/2021,73.61,73.56,73.58,72.95,73.1125,73.1125,3/3/2021,-0.0025,-0.68%,73.11125
3/26/2021,73.11,73.25,73.345,72.8125,72.9875,72.9875,3/4/2021,-0.0025,-0.17%,72.98875
3/26/2021,72.99,73.2025,73.345,72.95,73.305,73.305,3/5/2021,0.0025,0.44%,73.3075
3/26/2021,73.31,73.35,73.5125,73.1275,73.39,73.39,3/8/2021,0.005,0.12%,73.39
3/26/2021,73.39,73.54,73.54,73.0925,73.14,73.14,3/9/2021,0,-0.34%,73.14
3/26/2021,73.14,73.01,73.2725,73,73.1525,73.1525,3/10/2021,0,0.02%,73.15125
3/26/2021,73.15,72.945,73.0125,72.7725,72.9,72.9,3/12/2021,-0.0025,-0.35%,72.9
3/26/2021,72.9,72.9,72.92,72.5125,72.62,72.62,3/15/2021,0,-0.38%,72.62
3/26/2021,72.62,72.5575,72.775,72.485,72.6225,72.6225,3/16/2021,0,0.00%,72.62125
3/26/2021,72.62,72.795,72.795,72.6075,72.665,72.665,3/17/2021,-0.0025,0.06%,72.6675
3/26/2021,72.67,72.495,72.7175,72.45,72.5925,72.5925,3/18/2021,0.005,-0.10%,72.59125
3/26/2021,72.59,72.7025,72.765,72.55,72.5825,72.5825,3/19/2021,-0.0025,-0.01%,72.58125
3/26/2021,72.58,72.56,72.5975,72.3875,72.4125,72.4125,3/22/2021,-0.0025,-0.23%,72.41125
3/26/2021,72.41,72.425,72.6075,72.36,72.5425,72.5425,3/23/2021,-0.0025,0.18%,72.54125
3/26/2021,72.54,72.6525,72.7975,72.6,72.68,72.68,3/24/2021,-0.0025,0.19%,72.68
3/26/2021,72.68,72.68,72.7375,72.5825,72.6225,72.6225,3/25/2021,0,-0.08%,72.84125
4/28/2021,73.06,73.04,73.0775,72.7825,72.9825,72.9825,3/26/2021,0.4375,0.50%,72.98125
4/28/2021,72.98,73.0025,73.9075,73.0025,73.8675,73.8675,3/30/2021,-0.0025,1.21%,73.86875
4/28/2021,73.87,73.745,73.8725,73.2775,73.415,73.415,3/31/2021,0.0025,-0.61%,73.4175
4/28/2021,73.42,73.47,73.695,73.47,73.55,73.55,4/5/2021,0.005,0.18%,73.55
4/28/2021,73.55,73.48,73.7,73.42,73.665,73.665,4/6/2021,0,0.16%,73.6675
4/28/2021,73.67,73.4825,74.78,73.4825,74.585,74.5825,4/7/2021,0.005,1.25%,74.5825
4/28/2021,74.58,74.78,75.14,74.36,74.8325,74.8325,4/8/2021,-0.0025,0.33%,74.83125
4/28/2021,74.83,74.805,75.1175,74.67,74.815,74.815,4/9/2021,-0.0025,-0.02%,74.8175
4/28/2021,74.82,74.99,75.4475,74.855,75.215,75.215,4/12/2021,0.005,0.53%,75.2175
4/28/2021,75.22,75.1,75.495,75.025,75.21,75.21,4/15/2021,0.005,-0.01%,75.21
4/28/2021,75.21,75.1175,75.1975,74.42,74.5175,74.5175,4/16/2021,0,-0.92%,74.51875
4/28/2021,74.52,74.605,75.16,74.605,74.96,74.96,4/19/2021,0.0025,0.59%,74.96
4/28/2021,74.96,74.85,75.1775,74.5625,75.1175,75.1175,4/20/2021,0,0.21%,75.11875
4/28/2021,75.12,75.32,75.465,74.87,75.075,75.075,4/22/2021,0.0025,-0.06%,75.0775
4/28/2021,75.08,75.13,75.2425,74.79,75.0475,75.0475,4/23/2021,0.005,-0.04%,75.04875
4/28/2021,75.05,74.8475,74.95,74.7125,74.7875,74.7875,4/26/2021,0.0025,-0.35%,74.78875
4/28/2021,74.79,74.81,74.82,74.54,74.6375,74.6375,4/27/2021,0.0025,-0.20%,74.77875
5/27/2021,74.92,74.9425,74.9425,74.6175,74.705,74.705,4/28/2021,0.2825,0.09%,74.7075
5/27/2021,74.71,74.64,74.64,74.2425,74.3725,74.3725,4/29/2021,0.005,-0.45%,74.37125
5/27/2021,74.37,74.39,74.48,74.255,74.39,74.39,4/30/2021,-0.0025,0.02%,74.39
5/27/2021,74.39,74.5325,74.685,74.3075,74.335,74.335,5/3/2021,0,-0.07%,74.3375
5/27/2021,74.34,74.3025,74.4575,74.22,74.2575,74.2575,5/4/2021,0.005,-0.10%,74.25875
5/27/2021,74.26,74.2975,74.37,74.175,74.195,74.195,5/5/2021,0.0025,-0.08%,74.1975
5/27/2021,74.2,74.22,74.255,73.945,73.97,73.97,5/6/2021,0.005,-0.30%,73.97
5/27/2021,73.97,73.87,73.9575,73.645,73.6625,73.6625,5/7/2021,0,-0.42%,73.66125
5/27/2021,73.66,73.58,73.6775,73.48,73.5475,73.5475,5/10/2021,-0.0025,-0.16%,73.54875
5/27/2021,73.55,73.6025,73.74,73.475,73.5375,73.5375,5/11/2021,0.0025,-0.01%,73.53875
